Data supplied by UK-AIR on 10/6/2017
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black carbon",status,unit,"UV Particulate Matter",status,unit
06-09-2016,06:00,0.048605,R,mgm-3,,,,2.78117,R,ugm-3,8.85727,R,ugm-3,13.12166,R,ugm-3,,,,,,,16.30487,R,ugm-3,,,,0.35457,R,ugm-3,,,,,,,,,,,,
06-09-2016,07:00,0.103032,R,mgm-3,,,,15.27537,R,ugm-3,19.93208,R,ugm-3,43.35398,R,ugm-3,,,,,,,6.76193,R,ugm-3,,,,0.78031,R,ugm-3,,,,,,,,,,,,
06-09-2016,08:00,0.084696,R,mgm-3,,,,24.32173,R,ugm-3,24.44318,R,ugm-3,61.73598,R,ugm-3,,,,,,,6.21661,R,ugm-3,,,,1.63113,R,ugm-3,,,,,,,,,,,,
06-09-2016,09:00,0.096629,R,mgm-3,,,,15.94299,R,ugm-3,17.17425,R,ugm-3,41.61983,R,ugm-3,,,,,,,8.88835,R,ugm-3,,,,1.06370,R,ugm-3,,,,,,,0.70,R,ugm-3,0.40,R,ugm-3
06-09-2016,10:00,0.069561,R,mgm-3,,,,9.86240,R,ugm-3,15.11018,R,ugm-3,30.23232,R,ugm-3,,,,,,,15.97807,R,ugm-3,,,,0.78031,R,ugm-3,,,,,,,0.60,R,ugm-3,0.30,R,ugm-3
06-09-2016,11:00,0.057337,R,mgm-3,,,,5.85763,R,ugm-3,12.86873,R,ugm-3,21.85031,R,ugm-3,,,,,,,22.74000,R,ugm-3,,,,0.42574,R,ugm-3,,,,,,,0.70,R,ugm-3,0.10,R,ugm-3
06-09-2016,12:00,0.054717,R,mgm-3,,,,5.33876,R,ugm-3,12.62393,R,ugm-3,20.80991,R,ugm-3,,,,,,,27.53866,R,ugm-3,,,,0.63795,R,ugm-3,,,,,,,0.60,R,ugm-3,0.10,R,ugm-3
06-09-2016,13:00,0.018045,R,mgm-3,,,,3.92993,R,ugm-3,11.48934,R,ugm-3,17.51515,R,ugm-3,,,,,,,32.50147,R,ugm-3,,,,0.70913,R,ugm-3,,,,,,,0.50,R,ugm-3,0.20,R,ugm-3
06-09-2016,14:00,0.042493,R,mgm-3,,,,3.78150,R,ugm-3,11.60170,R,ugm-3,17.39993,R,ugm-3,,,,,,,32.77438,R,ugm-3,,,,0.49692,R,ugm-3,,,,,,,0.50,R,ugm-3,0.10,R,ugm-3
06-09-2016,15:00,0.033180,R,mgm-3,,,,3.11420,R,ugm-3,10.83240,R,ugm-3,15.60743,R,ugm-3,,,,,,,34.30109,R,ugm-3,,,,0.35457,R,ugm-3,,,,,,,0.40,R,ugm-3,0.10,R,ugm-3
06-09-2016,16:00,0.039292,R,mgm-3,,,,3.26294,R,ugm-3,13.43723,R,ugm-3,18.44033,R,ugm-3,,,,,,,32.06491,R,ugm-3,,,,0.85082,R,ugm-3,,,,,,,0.70,R,ugm-3,0.10,R,ugm-3
06-09-2016,17:00,0.057628,R,mgm-3,,,,3.78150,R,ugm-3,17.09249,R,ugm-3,22.89071,R,ugm-3,,,,,,,29.44755,R,ugm-3,,,,1.20472,R,ugm-3,,,,,,,0.50,R,ugm-3,0.20,R,ugm-3
06-09-2016,18:00,0.057337,R,mgm-3,,,,3.37426,R,ugm-3,18.75732,R,ugm-3,23.93111,R,ugm-3,,,,,,,25.63028,R,ugm-3,,,,1.20472,R,ugm-3,,,,,,,0.70,R,ugm-3,0.20,R,ugm-3
06-09-2016,19:00,0.051516,R,mgm-3,,,,2.11355,R,ugm-3,19.18811,R,ugm-3,22.42884,R,ugm-3,,,,,,,21.70374,R,ugm-3,,,,1.34708,R,ugm-3,,,,,,,0.60,R,ugm-3,0.20,R,ugm-3
06-09-2016,20:00,0.099830,R,mgm-3,,,,8.34225,R,ugm-3,34.95572,R,ugm-3,47.74700,R,ugm-3,,,,,,,9.97950,R,ugm-3,,,,2.97888,R,ugm-3,,,,,,,1.00,R,ugm-3,0.10,R,ugm-3
06-09-2016,21:00,0.135920,R,mgm-3,,,,6.74789,R,ugm-3,33.46923,R,ugm-3,43.81585,R,ugm-3,,,,,,,2.94466,R,ugm-3,,,,2.76534,R,ugm-3,,,,,,,1.80,R,ugm-3,0.20,R,ugm-3
06-09-2016,22:00,0.153674,R,mgm-3,,,,14.23731,R,ugm-3,33.72072,R,ugm-3,55.55095,R,ugm-3,,,,,,,2.01765,R,ugm-3,,,,2.83652,R,ugm-3,,,,,,,1.70,R,ugm-3,0.50,R,ugm-3
06-09-2016,23:00,,,,,,,9.15768,R,ugm-3,30.87253,R,ugm-3,44.91411,R,ugm-3,,,,,,,3.43560,R,ugm-3,,,,4.96391,R,ugm-3,,,,,,,1.30,R,ugm-3,0.50,R,ugm-3
06-09-2016,24:00,,,,,,,14.60807,R,ugm-3,30.55123,R,ugm-3,52.94995,R,ugm-3,,,,,,,10.74285,R,ugm-3,,,,6.80791,R,ugm-3,,,,,,,0.60,R,ugm-3,0.20,R,ugm-3
07-09-2016,01:00,,,,,,,24.70111,R,ugm-3,37.59847,R,ugm-3,75.47299,R,ugm-3,,,,,,,17.32135,R,ugm-3,,,,,,,,,,,,,0.20,R,ugm-3,0.20,R,ugm-3
07-09-2016,02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,R,ugm-3,0.20,R,ugm-3
07-09-2016,03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,R,ugm-3,0.10,R,ugm-3
07-09-2016,04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,R,ugm-3,0.00,R,ugm-3
07-09-2016,05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20,R,ugm-3,0.00,R,ugm-3
07-09-2016,06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30,R,ugm-3,0.10,R,ugm-3
07-09-2016,07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60,R,ugm-3,0.10,R,ugm-3
07-09-2016,08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70,R,ugm-3,0.10,R,ugm-3
07-09-2016,09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,R,ugm-3,0.00,R,ugm-3
07-09-2016,10:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.50,R,ugm-3,0.00,R,ugm-3
07-09-2016,11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.70,R,ugm-3,0.10,R,ugm-3
07-09-2016,12:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60,R,ugm-3,0.10,R,ugm-3
07-09-2016,13:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.60,R,ugm-3,0.10,R,ugm-3
07-09-2016,14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.80,R,ugm-3,0.10,R,ugm-3
07-09-2016,15:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,16:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,17:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,18:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,19:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,20:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,21:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,22:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,23:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07-09-2016,24:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,02:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,03:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,04:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,05:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,06:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,07:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,08:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08-09-2016,09:00,0.123405,R,mgm-3,,,,,,,,,,,,,,,,,,,43.26877,R,ugm-3,,,,,,,,,,,,,0.30,R,ugm-3,0.20,R,ugm-3
08-09-2016,10:00,0.086538,R,mgm-3,,,,,,,,,,,,,,,,,,,52.61114,R,ugm-3,,,,,,,,,,,,,0.40,R,ugm-3,0.10,R,ugm-3
08-09-2016,11:00,0.068106,R,mgm-3,,,,,,,,,,,,,,,,,,,55.50640,R,ugm-3,,,,2.05288,R,ugm-3,,,,,,,0.40,R,ugm-3,0.00,R,ugm-3
08-09-2016,12:00,0.052971,R,mgm-3,,,,,,,,,,,,,,,,,,,55.88858,R,ugm-3,,,,1.98171,R,ugm-3,,,,,,,0.40,R,ugm-3,0.10,R,ugm-3
08-09-2016,13:00,0.032016,R,mgm-3,20.000,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.800,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),59.93137,R,ugm-3,6.300,R,ugm-3 (TEOM FDMS),1.98171,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),-0.200,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
08-09-2016,14:00,0.037837,R,mgm-3,20.300,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.100,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),59.00287,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.05288,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
08-09-2016,15:00,0.058792,R,mgm-3,21.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,19.400,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),55.23349,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),2.12340,R,ugm-3,2.100,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
08-09-2016,16:00,0.034926,R,mgm-3,20.400,R,ugm-3 (TEOM FDMS),,,,,,,,,,15.900,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),54.19473,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),2.26509,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
08-09-2016,17:00,0.043949,R,mgm-3,19.500,R,ugm-3 (TEOM FDMS),,,,,,,,,,16.600,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),46.71036,R,ugm-3,5.800,R,ugm-3 (TEOM FDMS),2.12406,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
08-09-2016,18:00,0.064904,R,mgm-3,22.900,R,ugm-3 (TEOM FDMS),,,,,,,,,,18.400,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),41.90272,R,ugm-3,5.500,R,ugm-3 (TEOM FDMS),3.46782,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
08-09-2016,19:00,0.055882,R,mgm-3,19.100,R,ugm-3 (TEOM FDMS),6.08901,R,ugm-3,17.04468,R,ugm-3,26.38103,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),43.97924,R,ugm-3,6.700,R,ugm-3 (TEOM FDMS),4.03392,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
08-09-2016,20:00,0.059374,R,mgm-3,16.400,R,ugm-3 (TEOM FDMS),4.85636,R,ugm-3,14.85773,R,ugm-3,22.30405,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),54.03158,R,ugm-3,4.900,R,ugm-3 (TEOM FDMS),3.25628,R,ugm-3,2.900,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
08-09-2016,21:00,0.059083,R,mgm-3,11.500,R,ugm-3 (TEOM FDMS),2.50302,R,ugm-3,11.47787,R,ugm-3,15.31578,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),55.34276,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),3.11392,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,-0.10,R,ugm-3
08-09-2016,22:00,0.071016,R,mgm-3,13.500,R,ugm-3 (TEOM FDMS),0.97165,R,ugm-3,7.59502,R,ugm-3,9.08485,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),56.10661,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),2.76068,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
08-09-2016,23:00,0.064613,R,mgm-3,9.700,R,ugm-3 (TEOM FDMS),0.97102,R,ugm-3,8.41165,R,ugm-3,9.90053,R,ugm-3,7.500,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),54.08646,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),3.04340,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
08-09-2016,24:00,0.055882,R,mgm-3,13.300,R,ugm-3 (TEOM FDMS),1.60621,R,ugm-3,7.32105,R,ugm-3,9.78387,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),56.16199,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),3.32613,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.00,R,ugm-3
09-09-2016,01:00,0.067136,R,mgm-3,7.900,R,ugm-3 (TEOM FDMS),1.04940,R,ugm-3,6.10279,R,ugm-3,7.71184,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),51.32807,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),3.01746,R,ugm-3,2.500,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
09-09-2016,02:00,0.050061,R,mgm-3,10.100,R,ugm-3 (TEOM FDMS),8.19601,R,ugm-3,11.34941,R,ugm-3,23.91645,R,ugm-3,4.200,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),45.86052,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),,,,5.900,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
09-09-2016,03:00,0.040747,R,mgm-3,13.900,R,ugm-3 (TEOM FDMS),6.10928,R,ugm-3,8.62777,R,ugm-3,17.99519,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),45.82377,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),1.90920,R,ugm-3,5.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.10,R,ugm-3
09-09-2016,04:00,0.038128,R,mgm-3,9.300,R,ugm-3 (TEOM FDMS),5.17255,R,ugm-3,4.80563,R,ugm-3,12.73677,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),1.000,R,ugm-3 (TEOM FDMS),49.10470,R,ugm-3,1.900,R,ugm-3 (TEOM FDMS),2.75802,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),,,,,,
09-09-2016,05:00,0.037837,R,mgm-3,10.700,R,ugm-3 (TEOM FDMS),4.01038,R,ugm-3,10.15203,R,ugm-3,16.30119,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),42.65160,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),2.19192,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
09-09-2016,06:00,0.050061,R,mgm-3,10.100,R,ugm-3 (TEOM FDMS),2.13631,R,ugm-3,15.01217,R,ugm-3,18.28780,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),37.01974,R,ugm-3,2.000,R,ugm-3 (TEOM FDMS),1.90986,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,-0.10,R,ugm-3
09-09-2016,07:00,0.076837,R,mgm-3,12.500,R,ugm-3 (TEOM FDMS),2.84852,R,ugm-3,15.73175,R,ugm-3,20.09942,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),35.65268,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),2.19125,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,08:00,0.067524,R,mgm-3,13.100,R,ugm-3 (TEOM FDMS),4.16006,R,ugm-3,18.97917,R,ugm-3,25.35784,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),32.80931,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.76750,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),0.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,09:00,0.050061,R,mgm-3,16.600,R,ugm-3 (TEOM FDMS),4.64775,R,ugm-3,15.60170,R,ugm-3,22.72815,R,ugm-3,12.700,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),38.87973,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.90920,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),1.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,10:00,0.064904,R,mgm-3,17.300,R,ugm-3 (TEOM FDMS),3.56073,R,ugm-3,15.51563,R,ugm-3,20.97534,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),39.59020,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),0.91934,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,11:00,0.091390,R,mgm-3,18.500,R,ugm-3 (TEOM FDMS),3.26075,R,ugm-3,15.27418,R,ugm-3,20.27393,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),41.77749,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),2.26310,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,12:00,0.082658,R,mgm-3,11.900,R,ugm-3 (TEOM FDMS),3.29817,R,ugm-3,11.94500,R,ugm-3,17.00213,R,ugm-3,10.200,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),47.62788,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.61700,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,13:00,0.088479,R,mgm-3,14.800,R,ugm-3 (TEOM FDMS),3.22365,R,ugm-3,12.11760,R,ugm-3,17.06046,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),49.70590,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),2.61700,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,14:00,0.082658,R,mgm-3,12.200,R,ugm-3 (TEOM FDMS),2.96078,R,ugm-3,14.85821,R,ugm-3,19.39801,R,ugm-3,8.900,R,ugm-3 (TEOM FDMS),3.200,R,ugm-3 (TEOM FDMS),45.60474,R,ugm-3,3.700,R,ugm-3 (TEOM FDMS),2.40346,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,15:00,0.094300,R,mgm-3,16.700,R,ugm-3 (TEOM FDMS),3.93523,R,ugm-3,16.34375,R,ugm-3,22.37768,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),39.91799,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),2.75802,R,ugm-3,4.300,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.30,R,ugm-3
09-09-2016,16:00,0.071016,R,mgm-3,26.300,R,ugm-3 (TEOM FDMS),9.22035,R,ugm-3,23.78146,R,ugm-3,37.91914,R,ugm-3,19.700,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),40.19190,R,ugm-3,7.800,R,ugm-3 (TEOM FDMS),3.04074,R,ugm-3,6.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
09-09-2016,17:00,0.068106,R,mgm-3,19.600,R,ugm-3 (TEOM FDMS),2.51144,R,ugm-3,13.56106,R,ugm-3,17.41188,R,ugm-3,13.600,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),45.22206,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.40412,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.30,R,ugm-3
09-09-2016,18:00,0.061994,R,mgm-3,15.700,R,ugm-3 (TEOM FDMS),4.04780,R,ugm-3,17.74848,R,ugm-3,23.95502,R,ugm-3,12.500,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),45.00304,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),2.61633,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.30,R,ugm-3
09-09-2016,19:00,0.076837,R,mgm-3,18.900,R,ugm-3 (TEOM FDMS),1.27443,R,ugm-3,13.47069,R,ugm-3,15.42479,R,ugm-3,16.600,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),46.09668,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),2.47464,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
09-09-2016,20:00,0.082658,R,mgm-3,20.400,R,ugm-3 (TEOM FDMS),6.07186,R,ugm-3,24.22707,R,ugm-3,33.53712,R,ugm-3,18.000,R,ugm-3 (TEOM FDMS),9.600,R,ugm-3 (TEOM FDMS),39.75434,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),2.75802,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
09-09-2016,21:00,0.085569,R,mgm-3,19.100,R,ugm-3 (TEOM FDMS),1.64924,R,ugm-3,14.06453,R,ugm-3,16.59333,R,ugm-3,16.900,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),41.17578,R,ugm-3,7.100,R,ugm-3 (TEOM FDMS),2.89905,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
09-09-2016,22:00,0.082658,R,mgm-3,17.700,R,ugm-3 (TEOM FDMS),1.08702,R,ugm-3,10.66123,R,ugm-3,12.32798,R,ugm-3,14.400,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),43.80063,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),2.82920,R,ugm-3,3.300,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
09-09-2016,23:00,0.058792,R,mgm-3,15.400,R,ugm-3 (TEOM FDMS),1.01156,R,ugm-3,9.55007,R,ugm-3,11.10111,R,ugm-3,11.400,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),45.76938,R,ugm-3,6.800,R,ugm-3 (TEOM FDMS),2.54582,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
09-09-2016,24:00,0.052971,R,mgm-3,11.400,R,ugm-3 (TEOM FDMS),0.86188,R,ugm-3,4.75495,R,ugm-3,6.07649,R,ugm-3,8.200,R,ugm-3 (TEOM FDMS),3.500,R,ugm-3 (TEOM FDMS),52.49439,R,ugm-3,5.700,R,ugm-3 (TEOM FDMS),2.96956,R,ugm-3,3.200,R,ugm-3 (TEOM FDMS),2.200,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
