Data supplied by UK-AIR on 8/5/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Centre,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"Carbon monoxide",status,unit,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Non-volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Ozone",status,unit,"PM<sub>2.5</sub> particulate matter (Hourly measured)",status,unit,"Sulphur dioxide",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>2.5</sub> (Hourly measured)",status,unit,"Black carbon",status,unit,"UV Particulate Matter",status,unit
07-06-2019,19:00,0.121150,R,mgm-3,,,,1.45920,R,ugm-3,21.41792,R,ugm-3,23.65532,R,ugm-3,,,,10.800,R,ugm-3 (TEOM FDMS),59.27229,R,ugm-3,12.300,R,ugm-3 (TEOM FDMS),1.73173,R,ugm-3,,,,1.500,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.00,R,ugm-3
07-06-2019,20:00,0.118121,R,mgm-3,18.600,R,ugm-3 (TEOM FDMS),1.68960,R,ugm-3,23.07420,R,ugm-3,25.66487,R,ugm-3,16.200,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),56.47831,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),1.48434,R,ugm-3,2.400,R,ugm-3 (TEOM FDMS),0.500,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,-0.10,R,ugm-3
07-06-2019,21:00,0.136294,R,mgm-3,7.200,R,ugm-3 (TEOM FDMS),2.34239,R,ugm-3,23.91056,R,ugm-3,27.50218,R,ugm-3,8.100,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),36.62110,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),1.23695,R,ugm-3,-0.900,R,ugm-3 (TEOM FDMS),1.700,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.00,R,ugm-3
07-06-2019,22:00,0.321047,R,mgm-3,15.800,R,ugm-3 (TEOM FDMS),2.15039,R,ugm-3,25.23844,R,ugm-3,28.53567,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),31.93120,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),1.64927,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,-0.10,R,ugm-3
07-06-2019,23:00,0.221098,R,mgm-3,11.800,R,ugm-3 (TEOM FDMS),2.26559,R,ugm-3,21.73169,R,ugm-3,25.20555,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),9.800,R,ugm-3 (TEOM FDMS),44.35443,R,ugm-3,13.700,R,ugm-3 (TEOM FDMS),1.97912,R,ugm-3,1.000,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.00,R,ugm-3
07-06-2019,24:00,0.190811,R,mgm-3,10.100,R,ugm-3 (TEOM FDMS),1.65119,R,ugm-3,14.98003,R,ugm-3,17.51183,R,ugm-3,8.300,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),53.03573,R,ugm-3,8.000,R,ugm-3 (TEOM FDMS),1.81419,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,-0.10,R,ugm-3
08-06-2019,01:00,0.105073,R,mgm-3,7.800,R,ugm-3 (TEOM FDMS),1.59001,R,ugm-3,11.74694,R,ugm-3,14.18492,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),52.95257,R,ugm-3,5.100,R,ugm-3 (TEOM FDMS),1.97741,R,ugm-3,0.500,R,ugm-3 (TEOM FDMS),-0.800,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
08-06-2019,02:00,0.124268,R,mgm-3,4.300,R,ugm-3 (TEOM FDMS),1.12839,R,ugm-3,9.92446,R,ugm-3,11.65464,R,ugm-3,5.400,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),73.84090,R,ugm-3,5.900,R,ugm-3 (TEOM FDMS),1.20842,R,ugm-3,-1.100,R,ugm-3 (TEOM FDMS),0.800,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
08-06-2019,03:00,0.272783,R,mgm-3,7.300,R,ugm-3 (TEOM FDMS),1.23098,R,ugm-3,16.11204,R,ugm-3,17.99951,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),68.15316,R,ugm-3,6.400,R,ugm-3 (TEOM FDMS),1.07110,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),0.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,-0.10,R,ugm-3
08-06-2019,04:00,0.193979,R,mgm-3,11.400,R,ugm-3 (TEOM FDMS),1.38485,R,ugm-3,16.79621,R,ugm-3,18.91961,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),7.700,R,ugm-3 (TEOM FDMS),59.12261,R,ugm-3,9.500,R,ugm-3 (TEOM FDMS),1.48306,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,-0.10,R,ugm-3
08-06-2019,05:00,0.206103,R,mgm-3,10.300,R,ugm-3 (TEOM FDMS),1.30791,R,ugm-3,16.05158,R,ugm-3,18.05702,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),7.900,R,ugm-3 (TEOM FDMS),55.72992,R,ugm-3,10.500,R,ugm-3 (TEOM FDMS),1.48306,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
08-06-2019,06:00,0.115175,R,mgm-3,10.000,R,ugm-3 (TEOM FDMS),7.57819,R,ugm-3,19.72127,R,ugm-3,31.34100,R,ugm-3,12.600,R,ugm-3 (TEOM FDMS),8.700,R,ugm-3 (TEOM FDMS),45.45207,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),1.81262,R,ugm-3,-2.600,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.00,R,ugm-3
08-06-2019,07:00,0.145484,R,mgm-3,11.400,R,ugm-3 (TEOM FDMS),5.15471,R,ugm-3,16.82399,R,ugm-3,24.72776,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),8.000,R,ugm-3 (TEOM FDMS),43.40648,R,ugm-3,10.300,R,ugm-3 (TEOM FDMS),1.48306,R,ugm-3,-0.100,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),1.00,R,ugm-3,-0.20,R,ugm-3
08-06-2019,08:00,0.230350,R,mgm-3,10.500,R,ugm-3 (TEOM FDMS),9.42465,R,ugm-3,16.60254,R,ugm-3,31.05347,R,ugm-3,9.800,R,ugm-3 (TEOM FDMS),4.900,R,ugm-3 (TEOM FDMS),42.70798,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),1.73023,R,ugm-3,0.700,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.00,R,ugm-3
08-06-2019,09:00,0.109113,R,mgm-3,16.500,R,ugm-3 (TEOM FDMS),4.50075,R,ugm-3,12.93866,R,ugm-3,19.83972,R,ugm-3,14.200,R,ugm-3 (TEOM FDMS),6.800,R,ugm-3 (TEOM FDMS),50.54110,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),1.81262,R,ugm-3,2.300,R,ugm-3 (TEOM FDMS),-0.300,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
08-06-2019,10:00,0.072743,R,mgm-3,19.100,R,ugm-3 (TEOM FDMS),3.65446,R,ugm-3,12.33858,R,ugm-3,17.94200,R,ugm-3,20.100,R,ugm-3 (TEOM FDMS),6.900,R,ugm-3 (TEOM FDMS),52.63659,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),1.40066,R,ugm-3,-1.000,R,ugm-3 (TEOM FDMS),0.000,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,11:00,0.060619,R,mgm-3,9.900,R,ugm-3 (TEOM FDMS),3.19284,R,ugm-3,9.99854,R,ugm-3,14.89416,R,ugm-3,9.900,R,ugm-3 (TEOM FDMS),1.900,R,ugm-3 (TEOM FDMS),55.92949,R,ugm-3,3.500,R,ugm-3 (TEOM FDMS),0.90631,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),1.600,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,-0.10,R,ugm-3
08-06-2019,12:00,0.103051,R,mgm-3,13.800,R,ugm-3 (TEOM FDMS),3.73139,R,ugm-3,10.15038,R,ugm-3,15.87177,R,ugm-3,12.000,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),55.08132,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),1.15349,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),1.800,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
08-06-2019,13:00,0.063649,R,mgm-3,16.400,R,ugm-3 (TEOM FDMS),4.00067,R,ugm-3,10.94513,R,ugm-3,17.07941,R,ugm-3,15.000,R,ugm-3 (TEOM FDMS),7.500,R,ugm-3 (TEOM FDMS),54.08347,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),1.23588,R,ugm-3,1.400,R,ugm-3 (TEOM FDMS),-0.100,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,14:00,0.069711,R,mgm-3,15.300,R,ugm-3 (TEOM FDMS),3.53905,R,ugm-3,10.50281,R,ugm-3,15.92928,R,ugm-3,11.300,R,ugm-3 (TEOM FDMS),4.500,R,ugm-3 (TEOM FDMS),55.08132,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),0.74153,R,ugm-3,4.000,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.00,R,ugm-3
08-06-2019,15:00,0.051525,R,mgm-3,11.400,R,ugm-3 (TEOM FDMS),3.30825,R,ugm-3,10.39666,R,ugm-3,15.46923,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),4.700,R,ugm-3 (TEOM FDMS),54.53250,R,ugm-3,5.600,R,ugm-3 (TEOM FDMS),0.98870,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),0.900,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,16:00,0.057587,R,mgm-3,15.000,R,ugm-3 (TEOM FDMS),4.15454,R,ugm-3,11.05424,R,ugm-3,17.42445,R,ugm-3,13.500,R,ugm-3 (TEOM FDMS),4.600,R,ugm-3 (TEOM FDMS),53.98369,R,ugm-3,5.300,R,ugm-3 (TEOM FDMS),1.07110,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,17:00,0.106082,R,mgm-3,14.500,R,ugm-3 (TEOM FDMS),2.92357,R,ugm-3,11.38904,R,ugm-3,15.87177,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),58.72347,R,ugm-3,6.100,R,ugm-3 (TEOM FDMS),1.07110,R,ugm-3,-0.700,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,18:00,0.087897,R,mgm-3,11.500,R,ugm-3 (TEOM FDMS),1.76953,R,ugm-3,9.76566,R,ugm-3,12.47889,R,ugm-3,12.100,R,ugm-3 (TEOM FDMS),5.800,R,ugm-3 (TEOM FDMS),60.56950,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),1.15349,R,ugm-3,-0.600,R,ugm-3 (TEOM FDMS),1.500,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,19:00,0.100020,R,mgm-3,14.200,R,ugm-3 (TEOM FDMS),2.07727,R,ugm-3,10.55893,R,ugm-3,13.74404,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),8.100,R,ugm-3 (TEOM FDMS),60.17036,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),0.90631,R,ugm-3,-1.300,R,ugm-3 (TEOM FDMS),1.300,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
08-06-2019,20:00,0.093959,R,mgm-3,15.000,R,ugm-3 (TEOM FDMS),0.92323,R,ugm-3,10.20070,R,ugm-3,11.61630,R,ugm-3,15.500,R,ugm-3 (TEOM FDMS),7.200,R,ugm-3 (TEOM FDMS),60.22025,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),0.74153,R,ugm-3,-0.500,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,-0.10,R,ugm-3
08-06-2019,21:00,0.118206,R,mgm-3,17.500,R,ugm-3 (TEOM FDMS),1.34638,R,ugm-3,19.27047,R,ugm-3,21.33488,R,ugm-3,17.900,R,ugm-3 (TEOM FDMS),9.100,R,ugm-3 (TEOM FDMS),50.39143,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),0.90631,R,ugm-3,-0.400,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,-0.10,R,ugm-3
08-06-2019,22:00,0.112144,R,mgm-3,16.400,R,ugm-3 (TEOM FDMS),2.73123,R,ugm-3,25.88804,R,ugm-3,30.07586,R,ugm-3,15.200,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),43.45637,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),0.98870,R,ugm-3,1.200,R,ugm-3 (TEOM FDMS),1.100,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,-0.10,R,ugm-3
08-06-2019,23:00,0.124268,R,mgm-3,17.200,R,ugm-3 (TEOM FDMS),3.26978,R,ugm-3,28.22512,R,ugm-3,33.23871,R,ugm-3,16.100,R,ugm-3 (TEOM FDMS),8.200,R,ugm-3 (TEOM FDMS),39.46497,R,ugm-3,10.800,R,ugm-3 (TEOM FDMS),0.90631,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),2.600,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,-0.10,R,ugm-3
08-06-2019,24:00,0.115175,R,mgm-3,16.400,R,ugm-3 (TEOM FDMS),2.57735,R,ugm-3,24.80133,R,ugm-3,28.75321,R,ugm-3,15.600,R,ugm-3 (TEOM FDMS),6.700,R,ugm-3 (TEOM FDMS),41.36088,R,ugm-3,10.000,R,ugm-3 (TEOM FDMS),0.74153,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.20,R,ugm-3
09-06-2019,01:00,0.117280,R,mgm-3,14.800,R,ugm-3 (TEOM FDMS),2.87736,R,ugm-3,25.23138,R,ugm-3,29.64327,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),4.800,R,ugm-3 (TEOM FDMS),39.58138,R,ugm-3,7.900,R,ugm-3 (TEOM FDMS),1.09761,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.20,R,ugm-3
09-06-2019,02:00,0.142556,R,mgm-3,13.300,R,ugm-3 (TEOM FDMS),3.23703,R,ugm-3,33.43464,R,ugm-3,38.39801,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),37.76862,R,ugm-3,7.300,R,ugm-3 (TEOM FDMS),0.65857,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.00,R,ugm-3
09-06-2019,03:00,0.127390,R,mgm-3,15.200,R,ugm-3 (TEOM FDMS),3.93068,R,ugm-3,40.91462,R,ugm-3,46.94157,R,ugm-3,14.800,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),30.43443,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),0.70,R,ugm-3,0.10,R,ugm-3
09-06-2019,04:00,0.112224,R,mgm-3,14.100,R,ugm-3 (TEOM FDMS),4.04629,R,ugm-3,32.96176,R,ugm-3,39.16598,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),6.000,R,ugm-3 (TEOM FDMS),29.38668,R,ugm-3,9.000,R,ugm-3 (TEOM FDMS),1.56409,R,ugm-3,1.700,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),0.90,R,ugm-3,0.20,R,ugm-3
09-06-2019,05:00,0.112224,R,mgm-3,14.000,R,ugm-3 (TEOM FDMS),3.31410,R,ugm-3,24.81130,R,ugm-3,29.89286,R,ugm-3,13.200,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),33.32819,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),1.31713,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
09-06-2019,06:00,0.124358,R,mgm-3,14.900,R,ugm-3 (TEOM FDMS),3.15996,R,ugm-3,22.91657,R,ugm-3,27.76176,R,ugm-3,14.600,R,ugm-3 (TEOM FDMS),6.100,R,ugm-3 (TEOM FDMS),35.07443,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),1.39945,R,ugm-3,0.300,R,ugm-3 (TEOM FDMS),2.300,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.00,R,ugm-3
09-06-2019,07:00,0.100092,R,mgm-3,13.900,R,ugm-3 (TEOM FDMS),2.85167,R,ugm-3,16.01685,R,ugm-3,20.38935,R,ugm-3,12.400,R,ugm-3 (TEOM FDMS),5.900,R,ugm-3 (TEOM FDMS),45.25250,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),0.74089,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),0.50,R,ugm-3,0.10,R,ugm-3
09-06-2019,08:00,0.097059,R,mgm-3,13.100,R,ugm-3 (TEOM FDMS),1.27169,R,ugm-3,8.87834,R,ugm-3,10.82824,R,ugm-3,11.500,R,ugm-3 (TEOM FDMS),5.100,R,ugm-3 (TEOM FDMS),59.02283,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),0.82321,R,ugm-3,1.600,R,ugm-3 (TEOM FDMS),2.100,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
09-06-2019,09:00,0.106159,R,mgm-3,13.100,R,ugm-3 (TEOM FDMS),1.34876,R,ugm-3,9.16335,R,ugm-3,11.23142,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),62.31573,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),0.74089,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),3.900,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.00,R,ugm-3
09-06-2019,10:00,0.109191,R,mgm-3,10.800,R,ugm-3 (TEOM FDMS),1.57998,R,ugm-3,12.03425,R,ugm-3,14.45685,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),7.800,R,ugm-3 (TEOM FDMS),63.06412,R,ugm-3,10.700,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,1.100,R,ugm-3 (TEOM FDMS),2.900,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
09-06-2019,11:00,0.106159,R,mgm-3,11.300,R,ugm-3 (TEOM FDMS),1.50291,R,ugm-3,9.21498,R,ugm-3,11.51940,R,ugm-3,7.400,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),64.11186,R,ugm-3,9.600,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,3.900,R,ugm-3 (TEOM FDMS),5.400,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.10,R,ugm-3
09-06-2019,12:00,0.090993,R,mgm-3,16.700,R,ugm-3 (TEOM FDMS),1.23315,R,ugm-3,7.49751,R,ugm-3,9.38832,R,ugm-3,12.200,R,ugm-3 (TEOM FDMS),2.700,R,ugm-3 (TEOM FDMS),66.45681,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,4.500,R,ugm-3 (TEOM FDMS),3.800,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
09-06-2019,13:00,0.072794,R,mgm-3,11.200,R,ugm-3 (TEOM FDMS),1.54144,R,ugm-3,8.00395,R,ugm-3,10.36746,R,ugm-3,6.000,R,ugm-3 (TEOM FDMS),5.000,R,ugm-3 (TEOM FDMS),66.85595,R,ugm-3,9.400,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),4.400,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.10,R,ugm-3
09-06-2019,14:00,0.084927,R,mgm-3,9.700,R,ugm-3 (TEOM FDMS),1.73412,R,ugm-3,8.57247,R,ugm-3,11.23142,R,ugm-3,6.900,R,ugm-3 (TEOM FDMS),0.700,R,ugm-3 (TEOM FDMS),65.90799,R,ugm-3,6.200,R,ugm-3 (TEOM FDMS),1.15249,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),5.500,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
09-06-2019,15:00,0.100092,R,mgm-3,7.400,R,ugm-3 (TEOM FDMS),2.00388,R,ugm-3,10.00196,R,ugm-3,13.07452,R,ugm-3,7.000,R,ugm-3 (TEOM FDMS),6.300,R,ugm-3 (TEOM FDMS),64.01208,R,ugm-3,8.700,R,ugm-3 (TEOM FDMS),1.07017,R,ugm-3,0.400,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.10,R,ugm-3
09-06-2019,16:00,0.100092,R,mgm-3,7.300,R,ugm-3 (TEOM FDMS),1.88827,R,ugm-3,11.61915,R,ugm-3,14.51445,R,ugm-3,6.500,R,ugm-3 (TEOM FDMS),6.500,R,ugm-3 (TEOM FDMS),59.07272,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),1.23481,R,ugm-3,0.800,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.10,R,ugm-3
09-06-2019,17:00,0.051562,R,mgm-3,8.300,R,ugm-3 (TEOM FDMS),1.15608,R,ugm-3,6.86692,R,ugm-3,8.63955,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),-0.400,R,ugm-3 (TEOM FDMS),64.71057,R,ugm-3,2.700,R,ugm-3 (TEOM FDMS),0.98785,R,ugm-3,5.200,R,ugm-3 (TEOM FDMS),3.100,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
09-06-2019,18:00,0.057629,R,mgm-3,7.900,R,ugm-3 (TEOM FDMS),1.73412,R,ugm-3,6.72937,R,ugm-3,9.38832,R,ugm-3,3.800,R,ugm-3 (TEOM FDMS),3.000,R,ugm-3 (TEOM FDMS),67.25509,R,ugm-3,7.200,R,ugm-3 (TEOM FDMS),0.82321,R,ugm-3,4.100,R,ugm-3 (TEOM FDMS),4.200,R,ugm-3 (TEOM FDMS),0.20,R,ugm-3,0.00,R,ugm-3
09-06-2019,19:00,0.075828,R,mgm-3,11.300,R,ugm-3 (TEOM FDMS),0.69365,R,ugm-3,5.27209,R,ugm-3,6.33567,R,ugm-3,8.500,R,ugm-3 (TEOM FDMS),2.500,R,ugm-3 (TEOM FDMS),70.59789,R,ugm-3,3.100,R,ugm-3 (TEOM FDMS),1.48177,R,ugm-3,2.800,R,ugm-3 (TEOM FDMS),0.600,R,ugm-3 (TEOM FDMS),0.10,R,ugm-3,0.10,R,ugm-3
09-06-2019,20:00,0.109191,R,mgm-3,13.000,R,ugm-3 (TEOM FDMS),1.07901,R,ugm-3,9.80735,R,ugm-3,11.46181,R,ugm-3,13.000,R,ugm-3 (TEOM FDMS),7.600,R,ugm-3 (TEOM FDMS),65.05982,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),1.48177,R,ugm-3,0.000,R,ugm-3 (TEOM FDMS),0.100,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.00,R,ugm-3
09-06-2019,21:00,0.106159,R,mgm-3,9.900,R,ugm-3 (TEOM FDMS),0.50097,R,ugm-3,13.11274,R,ugm-3,13.88088,R,ugm-3,11.000,R,ugm-3 (TEOM FDMS),7.400,R,ugm-3 (TEOM FDMS),59.97079,R,ugm-3,8.800,R,ugm-3 (TEOM FDMS),1.23481,R,ugm-3,-1.100,R,ugm-3 (TEOM FDMS),1.400,R,ugm-3 (TEOM FDMS),0.30,R,ugm-3,0.20,R,ugm-3
09-06-2019,22:00,0.118291,R,mgm-3,11.500,R,ugm-3 (TEOM FDMS),0.73219,R,ugm-3,12.81581,R,ugm-3,13.93848,R,ugm-3,9.700,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),57.22670,R,ugm-3,7.700,R,ugm-3 (TEOM FDMS),0.98785,R,ugm-3,1.800,R,ugm-3 (TEOM FDMS),2.400,R,ugm-3 (TEOM FDMS),0.80,R,ugm-3,0.20,R,ugm-3
09-06-2019,23:00,0.127390,R,mgm-3,10.700,R,ugm-3 (TEOM FDMS),0.80926,R,ugm-3,11.77608,R,ugm-3,13.01693,R,ugm-3,9.200,R,ugm-3 (TEOM FDMS),5.300,R,ugm-3 (TEOM FDMS),52.68648,R,ugm-3,8.600,R,ugm-3 (TEOM FDMS),0.98785,R,ugm-3,1.500,R,ugm-3 (TEOM FDMS),3.300,R,ugm-3 (TEOM FDMS),0.60,R,ugm-3,0.10,R,ugm-3
09-06-2019,24:00,0.145589,R,mgm-3,9.400,R,ugm-3 (TEOM FDMS),1.11755,R,ugm-3,13.95285,R,ugm-3,15.66639,R,ugm-3,9.300,R,ugm-3 (TEOM FDMS),5.600,R,ugm-3 (TEOM FDMS),43.40648,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),0.98785,R,ugm-3,0.100,R,ugm-3 (TEOM FDMS),2.000,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
10-06-2019,01:00,0.101176,R,mgm-3,9.800,R,ugm-3 (TEOM FDMS),1.28680,R,ugm-3,15.25630,R,ugm-3,17.22937,R,ugm-3,7.600,R,ugm-3 (TEOM FDMS),4.300,R,ugm-3 (TEOM FDMS),33.72733,R,ugm-3,8.400,R,ugm-3 (TEOM FDMS),0.65800,R,ugm-3,2.200,R,ugm-3 (TEOM FDMS),4.100,R,ugm-3 (TEOM FDMS),0.40,R,ugm-3,0.20,R,ugm-3
