Data supplied by UK-AIR on 10/5/2020
All Data GMT hour ending 
Status: R =Ratified P=Provisional,P*=As supplied
,,Cardiff Newport Road,,,,,,,,,,,,,,,,,,,,,,,
Date,time,"PM<sub>10</sub> particulate matter (Hourly measured)",status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit
02-03-2020,24:00,16.425,P,ugm-3 (Ref.eq),1.46445,P,ugm-3,28.47776,P,ugm-3,30.72322,P,ugm-3
03-03-2020,01:00,12.561,P,ugm-3 (Ref.eq),1.05813,P,ugm-3,14.30871,P,ugm-3,15.93116,P,ugm-3
03-03-2020,02:00,15.459,P,ugm-3 (Ref.eq),0.16279,P,ugm-3,10.68354,P,ugm-3,10.93315,P,ugm-3
03-03-2020,03:00,6.763,P,ugm-3 (Ref.eq),0.48837,P,ugm-3,5.43622,P,ugm-3,6.18504,P,ugm-3
03-03-2020,04:00,8.696,P,ugm-3 (Ref.eq),1.70929,P,ugm-3,15.98110,P,ugm-3,18.60197,P,ugm-3
03-03-2020,05:00,9.662,P,ugm-3 (Ref.eq),1.15987,P,ugm-3,10.96648,P,ugm-3,12.74493,P,ugm-3
03-03-2020,06:00,9.662,P,ugm-3 (Ref.eq),0.67151,P,ugm-3,32.98808,P,ugm-3,34.01771,P,ugm-3
03-03-2020,07:00,16.425,P,ugm-3 (Ref.eq),2.19766,P,ugm-3,39.87872,P,ugm-3,43.24841,P,ugm-3
03-03-2020,08:00,16.425,P,ugm-3 (Ref.eq),16.20771,P,ugm-3,56.06943,P,ugm-3,80.92091,P,ugm-3
03-03-2020,09:00,22.223,P,ugm-3 (Ref.eq),7.23395,P,ugm-3,31.35995,P,ugm-3,42.45185,P,ugm-3
03-03-2020,10:00,17.392,P,ugm-3 (Ref.eq),8.11912,P,ugm-3,25.45765,P,ugm-3,37.90678,P,ugm-3
03-03-2020,11:00,23.189,P,ugm-3 (Ref.eq),10.01154,P,ugm-3,22.83710,P,ugm-3,38.18792,P,ugm-3
03-03-2020,12:00,14.493,P,ugm-3 (Ref.eq),6.80663,P,ugm-3,13.46005,P,ugm-3,23.89674,P,ugm-3
03-03-2020,13:00,18.358,P,ugm-3 (Ref.eq),13.03332,P,ugm-3,21.15573,P,ugm-3,41.13987,P,ugm-3
03-03-2020,14:00,22.223,P,ugm-3 (Ref.eq),18.00857,P,ugm-3,31.19196,P,ugm-3,58.80471,P,ugm-3
03-03-2020,15:00,19.324,P,ugm-3 (Ref.eq),15.90248,P,ugm-3,24.01914,P,ugm-3,48.40260,P,ugm-3
03-03-2020,16:00,16.425,P,ugm-3 (Ref.eq),16.45189,P,ugm-3,28.42463,P,ugm-3,53.65052,P,ugm-3
03-03-2020,17:00,18.358,P,ugm-3 (Ref.eq),15.93300,P,ugm-3,27.67399,P,ugm-3,52.10426,P,ugm-3
03-03-2020,18:00,19.324,P,ugm-3 (Ref.eq),5.92146,P,ugm-3,30.84216,P,ugm-3,39.92161,P,ugm-3
03-03-2020,19:00,15.459,P,ugm-3 (Ref.eq),2.89968,P,ugm-3,29.19674,P,ugm-3,33.64286,P,ugm-3
03-03-2020,20:00,16.425,P,ugm-3 (Ref.eq),2.25870,P,ugm-3,36.22403,P,ugm-3,39.68732,P,ugm-3
03-03-2020,21:00,28.020,P,ugm-3 (Ref.eq),7.29500,P,ugm-3,57.50590,P,ugm-3,68.69140,P,ugm-3
03-03-2020,22:00,18.358,P,ugm-3 (Ref.eq),4.91420,P,ugm-3,44.94410,P,ugm-3,52.47911,P,ugm-3
03-03-2020,23:00,25.121,P,ugm-3 (Ref.eq),11.32403,P,ugm-3,49.54759,P,ugm-3,66.91086,P,ugm-3
03-03-2020,24:00,27.054,P,ugm-3 (Ref.eq),27.53174,P,ugm-3,62.32176,P,ugm-3,104.53651,P,ugm-3
04-03-2020,01:00,21.256,P,ugm-3 (Ref.eq),20.31700,P,ugm-3,59.85452,P,ugm-3,91.00683,P,ugm-3
04-03-2020,02:00,23.189,P,ugm-3 (Ref.eq),33.50881,P,ugm-3,61.44151,P,ugm-3,112.82097,P,ugm-3
04-03-2020,03:00,21.256,P,ugm-3 (Ref.eq),41.34653,P,ugm-3,59.56523,P,ugm-3,122.96235,P,ugm-3
04-03-2020,04:00,15.459,P,ugm-3 (Ref.eq),13.74146,P,ugm-3,38.46577,P,ugm-3,59.53572,P,ugm-3
04-03-2020,05:00,14.493,P,ugm-3 (Ref.eq),1.12985,P,ugm-3,15.61263,P,ugm-3,17.34505,P,ugm-3
04-03-2020,06:00,13.527,P,ugm-3 (Ref.eq),4.82478,P,ugm-3,18.24466,P,ugm-3,25.64255,P,ugm-3
04-03-2020,07:00,10.628,P,ugm-3 (Ref.eq),8.76400,P,ugm-3,30.39347,P,ugm-3,43.83141,P,ugm-3
04-03-2020,08:00,11.594,P,ugm-3 (Ref.eq),53.34740,P,ugm-3,69.80692,P,ugm-3,151.60513,P,ugm-3
04-03-2020,09:00,26.087,P,ugm-3 (Ref.eq),99.91569,P,ugm-3,88.17557,P,ugm-3,241.37749,P,ugm-3
04-03-2020,10:00,25.121,P,ugm-3 (Ref.eq),117.50476,P,ugm-3,90.92702,P,ugm-3,271.09847,P,ugm-3
04-03-2020,11:00,10.628,P,ugm-3 (Ref.eq),60.03491,P,ugm-3,64.61576,P,ugm-3,156.66801,P,ugm-3
04-03-2020,12:00,11.594,P,ugm-3 (Ref.eq),51.66789,P,ugm-3,59.91245,P,ugm-3,139.13544,P,ugm-3
04-03-2020,13:00,9.662,P,ugm-3 (Ref.eq),33.34594,P,ugm-3,50.12786,P,ugm-3,101.25760,P,ugm-3
04-03-2020,14:00,7.730,P,ugm-3 (Ref.eq),24.88731,P,ugm-3,48.04958,P,ugm-3,86.20959,P,ugm-3
04-03-2020,15:00,8.696,P,ugm-3 (Ref.eq),26.78058,P,ugm-3,45.33413,P,ugm-3,86.39711,P,ugm-3
04-03-2020,16:00,5.797,P,ugm-3 (Ref.eq),25.98663,P,ugm-3,45.98896,P,ugm-3,85.83457,P,ugm-3
04-03-2020,17:00,3.865,P,ugm-3 (Ref.eq),20.61219,P,ugm-3,43.91637,P,ugm-3,75.52129,P,ugm-3
04-03-2020,18:00,5.797,P,ugm-3 (Ref.eq),27.39131,P,ugm-3,48.66363,P,ugm-3,90.66305,P,ugm-3
04-03-2020,19:00,3.865,P,ugm-3 (Ref.eq),23.08565,P,ugm-3,53.43728,P,ugm-3,88.83479,P,ugm-3
04-03-2020,20:00,5.797,P,ugm-3 (Ref.eq),19.45180,P,ugm-3,47.28948,P,ugm-3,77.11516,P,ugm-3
04-03-2020,21:00,12.561,P,ugm-3 (Ref.eq),14.32166,P,ugm-3,39.77944,P,ugm-3,61.73901,P,ugm-3
04-03-2020,22:00,9.662,P,ugm-3 (Ref.eq),9.89385,P,ugm-3,27.53597,P,ugm-3,42.70633,P,ugm-3
04-03-2020,23:00,17.392,P,ugm-3 (Ref.eq),8.85561,P,ugm-3,28.37786,P,ugm-3,41.95627,P,ugm-3
04-03-2020,24:00,14.493,P,ugm-3 (Ref.eq),7.57307,P,ugm-3,25.46903,P,ugm-3,37.08091,P,ugm-3
05-03-2020,01:00,19.324,P,ugm-3 (Ref.eq),2.76988,P,ugm-3,20.20380,P,ugm-3,24.45089,P,ugm-3
05-03-2020,02:00,14.493,P,ugm-3 (Ref.eq),1.50714,P,ugm-3,16.26176,P,ugm-3,18.57267,P,ugm-3
05-03-2020,03:00,17.392,P,ugm-3 (Ref.eq),0.70265,P,ugm-3,13.36803,P,ugm-3,14.44541,P,ugm-3
05-03-2020,04:00,16.425,P,ugm-3 (Ref.eq),0.97761,P,ugm-3,12.19603,P,ugm-3,13.69500,P,ugm-3
05-03-2020,05:00,8.696,P,ugm-3 (Ref.eq),0.91651,P,ugm-3,9.47567,P,ugm-3,10.88096,P,ugm-3
05-03-2020,06:00,13.527,P,ugm-3 (Ref.eq),3.08557,P,ugm-3,13.23183,P,ugm-3,17.96297,P,ugm-3
05-03-2020,07:00,12.561,P,ugm-3 (Ref.eq),9.10395,P,ugm-3,19.43410,P,ugm-3,33.39329,P,ugm-3
05-03-2020,08:00,13.527,P,ugm-3 (Ref.eq),19.06330,P,ugm-3,27.28535,P,ugm-3,56.51533,P,ugm-3
05-03-2020,09:00,16.425,P,ugm-3 (Ref.eq),29.48091,P,ugm-3,40.90624,P,ugm-3,86.10967,P,ugm-3
05-03-2020,10:00,16.425,P,ugm-3 (Ref.eq),34.70499,P,ugm-3,41.29132,P,ugm-3,94.50489,P,ugm-3
05-03-2020,11:00,20.290,P,ugm-3 (Ref.eq),21.32401,P,ugm-3,37.42017,P,ugm-3,70.11653,P,ugm-3
05-03-2020,12:00,11.594,P,ugm-3 (Ref.eq),21.29346,P,ugm-3,33.43355,P,ugm-3,66.08307,P,ugm-3
05-03-2020,13:00,13.527,P,ugm-3 (Ref.eq),23.49308,P,ugm-3,35.03233,P,ugm-3,71.05455,P,ugm-3
05-03-2020,14:00,12.561,P,ugm-3 (Ref.eq),21.47677,P,ugm-3,31.13576,P,ugm-3,64.06634,P,ugm-3
05-03-2020,15:00,26.087,P,ugm-3 (Ref.eq),24.65398,P,ugm-3,29.87545,P,ugm-3,67.67770,P,ugm-3
05-03-2020,16:00,28.986,P,ugm-3 (Ref.eq),36.84350,P,ugm-3,41.38917,P,ugm-3,97.88174,P,ugm-3
05-03-2020,17:00,29.952,P,ugm-3 (Ref.eq),31.98602,P,ugm-3,48.55579,P,ugm-3,97.60034,P,ugm-3
05-03-2020,18:00,31.885,P,ugm-3 (Ref.eq),41.67042,P,ugm-3,59.31436,P,ugm-3,123.20811,P,ugm-3
05-03-2020,19:00,29.952,P,ugm-3 (Ref.eq),45.24479,P,ugm-3,72.68781,P,ugm-3,142.06219,P,ugm-3
05-03-2020,20:00,38.648,P,ugm-3 (Ref.eq),47.96376,P,ugm-3,77.24232,P,ugm-3,150.78572,P,ugm-3
05-03-2020,21:00,28.986,P,ugm-3 (Ref.eq),28.50330,P,ugm-3,68.90411,P,ugm-3,112.60856,P,ugm-3
05-03-2020,22:00,30.918,P,ugm-3 (Ref.eq),41.30382,P,ugm-3,73.52458,P,ugm-3,136.85622,P,ugm-3
05-03-2020,23:00,32.851,P,ugm-3 (Ref.eq),34.52168,P,ugm-3,67.22706,P,ugm-3,120.15957,P,ugm-3
05-03-2020,24:00,26.087,P,ugm-3 (Ref.eq),27.25075,P,ugm-3,60.17821,P,ugm-3,101.96210,P,ugm-3
06-03-2020,01:00,28.020,P,ugm-3 (Ref.eq),70.94864,P,ugm-3,60.01078,P,ugm-3,168.79718,P,ugm-3
06-03-2020,02:00,21.256,P,ugm-3 (Ref.eq),44.33781,P,ugm-3,49.82398,P,ugm-3,117.80767,P,ugm-3
06-03-2020,03:00,21.256,P,ugm-3 (Ref.eq),32.76434,P,ugm-3,42.66932,P,ugm-3,92.90727,P,ugm-3
06-03-2020,04:00,18.358,P,ugm-3 (Ref.eq),21.73082,P,ugm-3,38.98800,P,ugm-3,72.30813,P,ugm-3
06-03-2020,05:00,21.256,P,ugm-3 (Ref.eq),22.03646,P,ugm-3,36.92399,P,ugm-3,70.71276,P,ugm-3
06-03-2020,06:00,18.358,P,ugm-3 (Ref.eq),32.51983,P,ugm-3,42.05885,P,ugm-3,91.92189,P,ugm-3
06-03-2020,07:00,25.121,P,ugm-3 (Ref.eq),90.43813,P,ugm-3,48.97467,P,ugm-3,187.64453,P,ugm-3
06-03-2020,08:00,20.290,P,ugm-3 (Ref.eq),29.49402,P,ugm-3,49.65450,P,ugm-3,94.87803,P,ugm-3
06-03-2020,09:00,26.087,P,ugm-3 (Ref.eq),81.48295,P,ugm-3,55.80809,P,ugm-3,180.74687,P,ugm-3
06-03-2020,10:00,22.223,P,ugm-3 (Ref.eq),45.87618,P,ugm-3,58.27307,P,ugm-3,128.61557,P,ugm-3
06-03-2020,11:00,28.986,P,ugm-3 (Ref.eq),20.72222,P,ugm-3,40.25297,P,ugm-3,72.02660,P,ugm-3
06-03-2020,12:00,25.121,P,ugm-3 (Ref.eq),15.09849,P,ugm-3,30.81060,P,ugm-3,53.96129,P,ugm-3
06-03-2020,13:00,26.087,P,ugm-3 (Ref.eq),18.00205,P,ugm-3,34.52312,P,ugm-3,62.12587,P,ugm-3
06-03-2020,14:00,15.459,P,ugm-3 (Ref.eq),7.45755,P,ugm-3,22.25586,P,ugm-3,33.69062,P,ugm-3
06-03-2020,15:00,22.223,P,ugm-3 (Ref.eq),10.91126,P,ugm-3,24.04561,P,ugm-3,40.77597,P,ugm-3
06-03-2020,16:00,24.155,P,ugm-3 (Ref.eq),7.18248,P,ugm-3,24.69532,P,ugm-3,35.70830,P,ugm-3
06-03-2020,17:00,25.121,P,ugm-3 (Ref.eq),9.59702,P,ugm-3,32.86456,P,ugm-3,47.57978,P,ugm-3
06-03-2020,18:00,15.459,P,ugm-3 (Ref.eq),9.62758,P,ugm-3,31.45694,P,ugm-3,46.21902,P,ugm-3
06-03-2020,19:00,16.425,P,ugm-3 (Ref.eq),17.02401,P,ugm-3,45.40733,P,ugm-3,71.51044,P,ugm-3
06-03-2020,20:00,13.527,P,ugm-3 (Ref.eq),20.26376,P,ugm-3,46.16436,P,ugm-3,77.23503,P,ugm-3
06-03-2020,21:00,11.594,P,ugm-3 (Ref.eq),28.11865,P,ugm-3,56.45566,P,ugm-3,99.57032,P,ugm-3
06-03-2020,22:00,13.527,P,ugm-3 (Ref.eq),18.88840,P,ugm-3,58.87780,P,ugm-3,87.83960,P,ugm-3
06-03-2020,23:00,12.561,P,ugm-3 (Ref.eq),4.61513,P,ugm-3,41.20720,P,ugm-3,48.28363,P,ugm-3
06-03-2020,24:00,10.628,P,ugm-3 (Ref.eq),6.14331,P,ugm-3,38.95786,P,ugm-3,48.37747,P,ugm-3
07-03-2020,01:00,15.459,P,ugm-3 (Ref.eq),3.50620,P,ugm-3,32.36771,P,ugm-3,37.74381,P,ugm-3
07-03-2020,02:00,13.527,P,ugm-3 (Ref.eq),1.18232,P,ugm-3,28.04417,P,ugm-3,29.85704,P,ugm-3
07-03-2020,03:00,19.324,P,ugm-3 (Ref.eq),8.59223,P,ugm-3,42.92475,P,ugm-3,56.09932,P,ugm-3
07-03-2020,04:00,21.256,P,ugm-3 (Ref.eq),9.26493,P,ugm-3,49.35755,P,ugm-3,63.56358,P,ugm-3
07-03-2020,05:00,25.121,P,ugm-3 (Ref.eq),0.39751,P,ugm-3,23.98970,P,ugm-3,24.59920,P,ugm-3
07-03-2020,06:00,15.459,P,ugm-3 (Ref.eq),0.55039,P,ugm-3,20.09357,P,ugm-3,20.93749,P,ugm-3
07-03-2020,07:00,18.358,P,ugm-3 (Ref.eq),22.26030,P,ugm-3,45.58069,P,ugm-3,79.71267,P,ugm-3
07-03-2020,08:00,17.392,P,ugm-3 (Ref.eq),45.00983,P,ugm-3,55.62496,P,ugm-3,124.63907,P,ugm-3
07-03-2020,09:00,33.817,P,ugm-3 (Ref.eq),39.90342,P,ugm-3,51.06120,P,ugm-3,112.24558,P,ugm-3
07-03-2020,10:00,21.256,P,ugm-3 (Ref.eq),2.20157,P,ugm-3,27.79581,P,ugm-3,31.17151,P,ugm-3
07-03-2020,11:00,31.885,P,ugm-3 (Ref.eq),3.02716,P,ugm-3,29.11191,P,ugm-3,33.75348,P,ugm-3
07-03-2020,12:00,27.054,P,ugm-3 (Ref.eq),2.44619,P,ugm-3,14.51085,P,ugm-3,18.26162,P,ugm-3
07-03-2020,13:00,19.324,P,ugm-3 (Ref.eq),2.23215,P,ugm-3,12.49179,P,ugm-3,15.91437,P,ugm-3
07-03-2020,14:00,23.189,P,ugm-3 (Ref.eq),1.68175,P,ugm-3,12.02125,P,ugm-3,14.59991,P,ugm-3
07-03-2020,15:00,23.189,P,ugm-3 (Ref.eq),1.59002,P,ugm-3,10.19022,P,ugm-3,12.62822,P,ugm-3
07-03-2020,16:00,24.155,P,ugm-3 (Ref.eq),1.40656,P,ugm-3,10.47153,P,ugm-3,12.62822,P,ugm-3
07-03-2020,17:00,18.358,P,ugm-3 (Ref.eq),1.74291,P,ugm-3,15.54225,P,ugm-3,18.21468,P,ugm-3
07-03-2020,18:00,18.358,P,ugm-3 (Ref.eq),1.37598,P,ugm-3,19.67269,P,ugm-3,21.78250,P,ugm-3
07-03-2020,19:00,15.459,P,ugm-3 (Ref.eq),1.25367,P,ugm-3,20.47052,P,ugm-3,22.39278,P,ugm-3
07-03-2020,20:00,20.290,P,ugm-3 (Ref.eq),1.52887,P,ugm-3,16.29295,P,ugm-3,18.63718,P,ugm-3
07-03-2020,21:00,19.324,P,ugm-3 (Ref.eq),5.74854,P,ugm-3,13.01514,P,ugm-3,21.82944,P,ugm-3
07-03-2020,22:00,24.155,P,ugm-3 (Ref.eq),0.94790,P,ugm-3,8.54587,P,ugm-3,9.99929,P,ugm-3
07-03-2020,23:00,20.290,P,ugm-3 (Ref.eq),0.79501,P,ugm-3,6.71471,P,ugm-3,7.93371,P,ugm-3
07-03-2020,24:00,13.527,P,ugm-3 (Ref.eq),0.48924,P,ugm-3,5.54048,P,ugm-3,6.29064,P,ugm-3
08-03-2020,01:00,9.662,P,ugm-3 (Ref.eq),0.36709,P,ugm-3,5.07320,P,ugm-3,5.63607,P,ugm-3
08-03-2020,02:00,3.865,P,ugm-3 (Ref.eq),0.24473,P,ugm-3,3.88312,P,ugm-3,4.25836,P,ugm-3
08-03-2020,03:00,4.831,P,ugm-3 (Ref.eq),0.55064,P,ugm-3,5.91898,P,ugm-3,6.76328,P,ugm-3
08-03-2020,04:00,10.628,P,ugm-3 (Ref.eq),0.33650,P,ugm-3,5.58978,P,ugm-3,6.10574,P,ugm-3
08-03-2020,05:00,12.561,P,ugm-3 (Ref.eq),0.45886,P,ugm-3,2.39626,P,ugm-3,3.09984,P,ugm-3
08-03-2020,06:00,15.459,P,ugm-3 (Ref.eq),0.42827,P,ugm-3,2.25529,P,ugm-3,2.91197,P,ugm-3
08-03-2020,07:00,23.189,P,ugm-3 (Ref.eq),0.21414,P,ugm-3,3.24117,P,ugm-3,3.56951,P,ugm-3
08-03-2020,08:00,24.155,P,ugm-3 (Ref.eq),0.39768,P,ugm-3,4.69753,P,ugm-3,5.30730,P,ugm-3
08-03-2020,09:00,22.223,P,ugm-3 (Ref.eq),0.73418,P,ugm-3,6.10722,P,ugm-3,7.23295,P,ugm-3
08-03-2020,10:00,27.054,P,ugm-3 (Ref.eq),2.26373,P,ugm-3,7.61326,P,ugm-3,11.08426,P,ugm-3
08-03-2020,11:00,13.527,P,ugm-3 (Ref.eq),2.08018,P,ugm-3,8.36437,P,ugm-3,11.55393,P,ugm-3
08-03-2020,12:00,9.662,P,ugm-3 (Ref.eq),1.68250,P,ugm-3,7.23635,P,ugm-3,9.81615,P,ugm-3
08-03-2020,13:00,13.527,P,ugm-3 (Ref.eq),1.74368,P,ugm-3,6.57893,P,ugm-3,9.25254,P,ugm-3
08-03-2020,14:00,13.527,P,ugm-3 (Ref.eq),11.71632,P,ugm-3,10.92006,P,ugm-3,28.88483,P,ugm-3
08-03-2020,15:00,16.425,P,ugm-3 (Ref.eq),1.46836,P,ugm-3,5.77993,P,ugm-3,8.03139,P,ugm-3
08-03-2020,16:00,13.527,P,ugm-3 (Ref.eq),3.54855,P,ugm-3,7.56889,P,ugm-3,13.00992,P,ugm-3
08-03-2020,17:00,19.324,P,ugm-3 (Ref.eq),1.52955,P,ugm-3,8.26932,P,ugm-3,10.61459,P,ugm-3
08-03-2020,18:00,17.392,P,ugm-3 (Ref.eq),0.97891,P,ugm-3,8.87878,P,ugm-3,10.37975,P,ugm-3
08-03-2020,19:00,16.425,P,ugm-3 (Ref.eq),1.46836,P,ugm-3,13.15379,P,ugm-3,15.40525,P,ugm-3
08-03-2020,20:00,17.392,P,ugm-3 (Ref.eq),1.59073,P,ugm-3,11.55715,P,ugm-3,13.99623,P,ugm-3
08-03-2020,21:00,12.561,P,ugm-3 (Ref.eq),1.31541,P,ugm-3,9.63094,P,ugm-3,11.64787,P,ugm-3
08-03-2020,22:00,10.628,P,ugm-3 (Ref.eq),0.70359,P,ugm-3,8.83126,P,ugm-3,9.91008,P,ugm-3
08-03-2020,23:00,14.493,P,ugm-3 (Ref.eq),0.94832,P,ugm-3,9.44232,P,ugm-3,10.89639,P,ugm-3
08-03-2020,24:00,18.358,P,ugm-3 (Ref.eq),0.61182,P,ugm-3,4.79189,P,ugm-3,5.73000,P,ugm-3
09-03-2020,01:00,21.256,P,ugm-3 (Ref.eq),0.48967,P,ugm-3,2.82037,P,ugm-3,3.57119,P,ugm-3
09-03-2020,02:00,16.425,P,ugm-3 (Ref.eq),0.44887,P,ugm-3,2.31907,P,ugm-3,3.00732,P,ugm-3
09-03-2020,03:00,16.425,P,ugm-3 (Ref.eq),0.30605,P,ugm-3,3.94774,P,ugm-3,4.41700,P,ugm-3
09-03-2020,04:00,16.425,P,ugm-3 (Ref.eq),0.45907,P,ugm-3,6.29752,P,ugm-3,7.00142,P,ugm-3
09-03-2020,05:00,17.392,P,ugm-3 (Ref.eq),0.61209,P,ugm-3,6.34483,P,ugm-3,7.28336,P,ugm-3
09-03-2020,06:00,23.189,P,ugm-3 (Ref.eq),0.58149,P,ugm-3,7.14359,P,ugm-3,8.03519,P,ugm-3
09-03-2020,07:00,20.290,P,ugm-3 (Ref.eq),0.91814,P,ugm-3,9.58773,P,ugm-3,10.99552,P,ugm-3
09-03-2020,08:00,23.189,P,ugm-3 (Ref.eq),3.30529,P,ugm-3,16.35912,P,ugm-3,21.42716,P,ugm-3
09-03-2020,09:00,29.952,P,ugm-3 (Ref.eq),5.69244,P,ugm-3,20.17019,P,ugm-3,28.89847,P,ugm-3
09-03-2020,10:00,32.851,P,ugm-3 (Ref.eq),4.71309,P,ugm-3,13.40170,P,ugm-3,20.62834,P,ugm-3
09-03-2020,11:00,32.851,P,ugm-3 (Ref.eq),2.38715,P,ugm-3,10.10764,P,ugm-3,13.76789,P,ugm-3
09-03-2020,12:00,36.716,P,ugm-3 (Ref.eq),1.98929,P,ugm-3,9.73091,P,ugm-3,12.78111,P,ugm-3
09-03-2020,13:00,36.716,P,ugm-3 (Ref.eq),2.35655,P,ugm-3,11.94016,P,ugm-3,15.55349,P,ugm-3
09-03-2020,14:00,19.324,P,ugm-3 (Ref.eq),2.08111,P,ugm-3,12.08056,P,ugm-3,15.27155,P,ugm-3
09-03-2020,15:00,11.594,P,ugm-3 (Ref.eq),2.69320,P,ugm-3,20.82185,P,ugm-3,24.95136,P,ugm-3
09-03-2020,16:00,8.696,P,ugm-3 (Ref.eq),2.66259,P,ugm-3,22.98330,P,ugm-3,27.06588,P,ugm-3
09-03-2020,17:00,8.696,P,ugm-3 (Ref.eq),2.93803,P,ugm-3,22.32602,P,ugm-3,26.83094,P,ugm-3
09-03-2020,18:00,6.763,P,ugm-3 (Ref.eq),3.61133,P,ugm-3,20.49482,P,ugm-3,26.03212,P,ugm-3
09-03-2020,19:00,3.865,P,ugm-3 (Ref.eq),2.60138,P,ugm-3,21.38554,P,ugm-3,25.37427,P,ugm-3
09-03-2020,20:00,2.899,P,ugm-3 (Ref.eq),1.00995,P,ugm-3,9.07104,P,ugm-3,10.61960,P,ugm-3
09-03-2020,21:00,4.831,P,ugm-3 (Ref.eq),0.88753,P,ugm-3,6.34540,P,ugm-3,7.70626,P,ugm-3
09-03-2020,22:00,3.865,P,ugm-3 (Ref.eq),0.76511,P,ugm-3,6.11020,P,ugm-3,7.28336,P,ugm-3
09-03-2020,23:00,1.932,P,ugm-3 (Ref.eq),0.67330,P,ugm-3,6.29797,P,ugm-3,7.33034,P,ugm-3
09-03-2020,24:00,0.966,P,ugm-3 (Ref.eq),0.85693,P,ugm-3,4.70071,P,ugm-3,6.01464,P,ugm-3
10-03-2020,01:00,1.932,P,ugm-3 (Ref.eq),0.36742,P,ugm-3,2.75879,P,ugm-3,3.32215,P,ugm-3
10-03-2020,02:00,2.899,P,ugm-3 (Ref.eq),0.61236,P,ugm-3,1.94444,P,ugm-3,2.88338,P,ugm-3
10-03-2020,03:00,1.932,P,ugm-3 (Ref.eq),0.36742,P,ugm-3,1.55215,P,ugm-3,2.11552,P,ugm-3
10-03-2020,04:00,3.865,P,ugm-3 (Ref.eq),0.27556,P,ugm-3,1.64599,P,ugm-3,2.06851,P,ugm-3
10-03-2020,05:00,3.865,P,ugm-3 (Ref.eq),0.18371,P,ugm-3,1.64579,P,ugm-3,1.92747,P,ugm-3
10-03-2020,06:00,1.932,P,ugm-3 (Ref.eq),0.58174,P,ugm-3,2.53985,P,ugm-3,3.43184,P,ugm-3
10-03-2020,07:00,2.899,P,ugm-3 (Ref.eq),0.45927,P,ugm-3,4.46707,P,ugm-3,5.17127,P,ugm-3
10-03-2020,08:00,2.899,P,ugm-3 (Ref.eq),0.91854,P,ugm-3,8.84011,P,ugm-3,10.24852,P,ugm-3
10-03-2020,09:00,5.797,P,ugm-3 (Ref.eq),2.17388,P,ugm-3,13.59092,P,ugm-3,16.92416,P,ugm-3
10-03-2020,10:00,3.865,P,ugm-3 (Ref.eq),1.89832,P,ugm-3,10.06447,P,ugm-3,12.97519,P,ugm-3
10-03-2020,11:00,0.966,P,ugm-3 (Ref.eq),1.68400,P,ugm-3,7.43137,P,ugm-3,10.01346,P,ugm-3
10-03-2020,12:00,0.000,P,ugm-3 (Ref.eq),1.40843,P,ugm-3,7.80688,P,ugm-3,9.96645,P,ugm-3
10-03-2020,13:00,3.865,P,ugm-3 (Ref.eq),1.86770,P,ugm-3,7.90187,P,ugm-3,10.76565,P,ugm-3
10-03-2020,14:00,9.662,P,ugm-3 (Ref.eq),1.99018,P,ugm-3,8.09018,P,ugm-3,11.14174,P,ugm-3
10-03-2020,15:00,5.797,P,ugm-3 (Ref.eq),2.48007,P,ugm-3,9.59558,P,ugm-3,13.39829,P,ugm-3
10-03-2020,16:00,3.865,P,ugm-3 (Ref.eq),2.14327,P,ugm-3,8.79568,P,ugm-3,12.08197,P,ugm-3
10-03-2020,17:00,8.696,P,ugm-3 (Ref.eq),1.77585,P,ugm-3,10.67536,P,ugm-3,13.39829,P,ugm-3
10-03-2020,18:00,13.527,P,ugm-3 (Ref.eq),1.25534,P,ugm-3,11.23841,P,ugm-3,13.16324,P,ugm-3
10-03-2020,19:00,9.662,P,ugm-3 (Ref.eq),1.19411,P,ugm-3,14.38805,P,ugm-3,16.21899,P,ugm-3
10-03-2020,20:00,9.662,P,ugm-3 (Ref.eq),1.10225,P,ugm-3,14.19981,P,ugm-3,15.88991,P,ugm-3
10-03-2020,21:00,10.628,P,ugm-3 (Ref.eq),0.82669,P,ugm-3,13.40004,P,ugm-3,14.66761,P,ugm-3
10-03-2020,22:00,11.594,P,ugm-3 (Ref.eq),1.19411,P,ugm-3,11.23828,P,ugm-3,13.06921,P,ugm-3
10-03-2020,23:00,13.527,P,ugm-3 (Ref.eq),1.25534,P,ugm-3,10.15714,P,ugm-3,12.08197,P,ugm-3
10-03-2020,24:00,9.662,P,ugm-3 (Ref.eq),0.70422,P,ugm-3,8.60460,P,ugm-3,9.68438,P,ugm-3
11-03-2020,01:00,8.696,P,ugm-3 (Ref.eq),0.57179,P,ugm-3,3.51308,P,ugm-3,4.38982,P,ugm-3
11-03-2020,02:00,10.628,P,ugm-3 (Ref.eq),0.36758,P,ugm-3,2.82281,P,ugm-3,3.38643,P,ugm-3
11-03-2020,03:00,9.662,P,ugm-3 (Ref.eq),0.67390,P,ugm-3,3.05864,P,ugm-3,4.09194,P,ugm-3
11-03-2020,04:00,8.696,P,ugm-3 (Ref.eq),0.39821,P,ugm-3,2.58771,P,ugm-3,3.19829,P,ugm-3
